100,  10, 0.0804
100,  11, 0.0868
100,  12, 0.0942
100,  13, 0.1034
100,  14, 0.11
100,  15, 0.1156
100,  16, 0.126
100,  17, 0.1352
100,  18, 0.1446
100,  19, 0.1556
100,  1, 0.078
100,  20, 0.1586
100,  2, 0.023
100,  3, 3.1484
100,  4, 0.0344
100,  5, 0.0414
100,  6, 0.0484
100,  7, 0.0544
100,  8, 0.0644
100,  9, 0.0716
150,  10, 0.162
150,  11, 0.1738
150,  12, 0.189
150,  13, 0.204
150,  14, 0.2218
150,  15, 0.2324
150,  16, 0.2446
150,  17, 0.279
150,  18, 0.3024
150,  19, 0.3042
150,  1, 0.1708
150,  20, 0.3302
150,  2, 0.0324
150,  3, 3.2902
150,  4, 0.0674
150,  5, 0.0838
150,  6, 0.0986
150,  7, 0.114
150,  8, 0.1262
150,  9, 0.14
200,  10, 0.2652
200,  11, 0.2904
200,  12, 0.3128
200,  13, 0.3396
200,  14, 0.3636
200,  15, 0.3936
200,  16, 0.4244
200,  17, 0.4404
200,  18, 0.471
200,  19, 0.4962
200,  1, 0.3442
200,  20, 0.5336
200,  2, 0.1004
200,  3, 37.52
200,  4, 0.117
200,  5, 0.1444
200,  6, 0.1966
200,  7, 0.1896
200,  8, 0.2222
200,  9, 0.2382
250,  10, 0.5498
250,  11, 0.6586
250,  12, 0.6106
250,  13, 0.7796
250,  14, 0.7502
250,  15, 0.6578
250,  16, 0.656
250,  17, 0.704
250,  18, 0.7496
250,  19, 0.781
250,  1, 0.5158
250,  20, 0.821
250,  2, 0.0824
250,  3, 34.518
250,  4, 0.169
250,  5, 0.2266
250,  6, 0.254
250,  7, 0.2962
250,  8, 0.4094
250,  9, 0.5062
300,  10, 0.6728
300,  11, 0.723
300,  12, 0.7902
300,  13, 0.9268
300,  14, 1.0084
300,  15, 0.9718
300,  16, 0.9916
300,  17, 1.041
300,  18, 1.1118
300,  19, 1.3622
300,  1, 0.7602
300,  20, 1.2578
300,  2, 0.2532
300,  3, 53.224
300,  4, 0.286
300,  5, 0.3434
300,  6, 0.4184
300,  7, 0.449
300,  8, 0.5116
300,  9, 0.6026
350,  10, 1.0008
350,  11, 1.0324
350,  12, 1.0718
350,  13, 1.1492
350,  14, 1.4484
350,  15, 1.3838
350,  16, 1.363
350,  17, 1.4956
350,  18, 1.583
350,  19, 1.6894
350,  1, 1.1554
350,  20, 1.778
350,  2, 0.1664
350,  3, 157.1
350,  4, 20.704
350,  5, 0.6424
350,  6, 3.304
350,  7, 0.6706
350,  8, 0.7358
350,  9, 0.8182
50,  10, 0.0184
50,  11, 0.0206
50,  12, 0.0222
50,  13, 0.0242
50,  14, 0.0262
50,  15, 0.028
50,  16, 0.0328
50,  17, 0.032
50,  18, 0.0346
50,  19, 0.0368
50,  1, 0.0158
50,  20, 0.0396
50,  2, 0.0058
50,  3, 0.008
50,  4, 0.0088
50,  5, 0.0102
50,  6, 0.0114
50,  7, 0.014
50,  8, 0.0152
50,  9, 0.0168
