100,  10, 0.0668
100,  11, 0.0736
100,  12, 0.0796
100,  13, 0.086
100,  14, 0.093
100,  15, 0.0996
100,  16, 0.1066
100,  17, 0.113
100,  18, 0.121
100,  19, 0.1286
100,  1, 0.0666
100,  20, 0.1376
100,  2, 0.0202
100,  3, 3.3308
100,  4, 0.0308
100,  5, 0.0378
100,  6, 0.0416
100,  7, 0.0476
100,  8, 0.0542
100,  9, 0.0594
150,  10, 0.1368
150,  11, 0.148
150,  12, 0.1612
150,  13, 0.174
150,  14, 0.1876
150,  15, 0.2032
150,  16, 0.2158
150,  17, 0.2278
150,  18, 0.2436
150,  19, 0.2576
150,  1, 0.1476
150,  20, 0.2704
150,  2, 0.0292
150,  3, 7.8522
150,  4, 0.0566
150,  5, 0.0722
150,  6, 0.0856
150,  7, 0.0952
150,  8, 0.1088
150,  9, 0.1234
200,  10, 0.2376
200,  11, 0.2544
200,  12, 0.2812
200,  13, 0.3
200,  14, 0.3244
200,  15, 0.3812
200,  16, 0.525
200,  17, 0.3892
200,  18, 0.417
200,  19, 0.4394
200,  1, 0.2724
200,  20, 0.476
200,  2, 0.0838
200,  3, 18.262
200,  4, 0.1028
200,  5, 0.1254
200,  6, 0.1696
200,  7, 0.1662
200,  8, 0.192
200,  9, 0.2082
250,  10, 0.3828
250,  11, 0.4474
250,  12, 0.4404
250,  13, 0.4758
250,  14, 0.5086
250,  15, 0.5428
250,  16, 0.5852
250,  17, 0.615
250,  18, 0.6688
250,  19, 0.6966
250,  1, 0.4464
250,  20, 0.7404
250,  2, 0.073
250,  3, 36.968
250,  4, 0.1492
250,  5, 0.2058
250,  6, 0.2272
250,  7, 0.2618
250,  8, 0.9944
250,  9, 2.8532
300,  10, 0.5752
300,  11, 0.6024
300,  12, 0.6704
300,  13, 0.7086
300,  14, 0.784
300,  15, 0.843
300,  16, 0.857
300,  17, 0.915
300,  18, 0.9576
300,  19, 1.0142
300,  1, 0.6554
300,  20, 1.1066
300,  2, 0.2216
300,  3, 38.176
300,  4, 0.247
300,  5, 0.3018
300,  6, 0.3608
300,  7, 0.391
300,  8, 0.4538
300,  9, 0.5038
350,  10, 0.7992
350,  11, 0.8392
350,  12, 0.9224
350,  13, 0.988
350,  14, 1.0836
350,  15, 1.1256
350,  16, 1.227
350,  17, 1.2686
350,  18, 1.3754
350,  19, 1.419
350,  1, 0.9416
350,  20, 1.5002
350,  2, 0.1456
350,  3, 107.548
350,  4, 35.69
350,  5, 0.5166
350,  6, 4.1996
350,  7, 0.5804
350,  8, 0.621
350,  9, 0.6964
50,  10, 0.0252
50,  11, 0.028
50,  12, 0.03
50,  13, 0.0324
50,  14, 0.0352
50,  15, 0.0382
50,  16, 0.0404
50,  17, 0.0434
50,  18, 0.047
50,  19, 0.0506
50,  1, 0.0196
50,  20, 0.0538
50,  2, 0.008
50,  3, 0.0108
50,  4, 0.012
50,  5, 0.014
50,  6, 0.0164
50,  7, 0.0182
50,  8, 0.0208
50,  9, 0.023
